BOOT_BUTTON,24.62,108.94,180.00,BUTTON_CUSYOMV1PACKAGE,MYBUTTON
C1,147.32,6.35,90.00,100nF,EAGLE-LTSPICE_C0402
C10,68.58,106.57,270.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,99.06,52.07,90.00,CPH3225A,CAPCP3225X100N
C1_BAT,124.46,46.99,270.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,111.76,36.83,270.00,,EAGLE-LTSPICE_C0402
C1_BAT2,113.03,34.29,180.00,4.7uF,EAGLE-LTSPICE_C0402
C2,146.05,6.35,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,119.38,41.91,270.00,4.7uF,EAGLE-LTSPICE_C0402
C3,125.73,36.83,270.00,,RCL_CT3528
C4,93.98,29.21,90.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,143.51,53.34,90.00,"100 nF",EAGLE-LTSPICE_C0402
C5,53.34,107.84,270.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,151.13,54.61,90.00,"4.7 uF",EAGLE-LTSPICE_C0402
C6,29.21,107.84,270.00,100nF,EAGLE-LTSPICE_C0402
C7,83.82,24.13,0.00,10uF,EAGLE-LTSPICE_C0402
C8,91.44,48.26,180.00,100nF,EAGLE-LTSPICE_C0402
C9,8.89,99.06,90.00,100nF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,64.00,108.94,180.00,BUTTON_CUSYOMV1PACKAGE,MYBUTTON
CHG_LED,115.57,46.99,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.07,102.87,270.00,100nF,EAGLE-LTSPICE_C0402
D1,147.32,53.34,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,39.37,31.75,90.00,PGB1010603MR,DIOC1608X36N
D11,36.83,31.75,90.00,PGB1010603MR,DIOC1608X36N
D12,34.29,31.75,270.00,PGB1010603MR,DIOC1608X36N
D2,129.54,36.83,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,90.17,29.21,0.00,MBR0530,SOD3716X135N
D4,90.17,25.40,180.00,MBR0530,SOD3716X135N
D5,83.82,34.29,180.00,MBR0530,SOD3716X135N
D6,76.20,21.59,0.00,PGB1010603MR,DIOC1608X36N
D7,92.82,63.50,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,16.51,96.52,180.00,PGB1010603MR,DIOC1608X36N
D9,30.48,54.61,270.00,PGB1010603MR,DIOC1608X36N
EPD_C1,73.66,17.78,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,82.55,20.32,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,81.28,20.32,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,80.01,20.32,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,74.93,17.78,90.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,91.44,20.32,270.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,90.17,20.32,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,87.63,20.32,270.00,1uf/50V,EAGLE-LTSPICE_C0402
EPD_C8,86.36,20.32,270.00,1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,85.09,20.32,270.00,1uF/50V,EAGLE-LTSPICE_C0402
IC1,48.26,102.87,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,119.38,36.83,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,86.21,14.17,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.86,54.30,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,167.09,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.35,88.88,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,83.82,29.21,270.00,744043680IND_4828-WE-TPC_WRE,IND_4828-WE-TPC_WRE
MCP73831,120.65,45.72,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,147.32,45.72,0.00,,VARC3216X102N
Q1,127.00,41.96,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,80.06,25.40,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,71.12,15.24,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,19.05,48.26,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,10.16,99.06,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,115.57,45.72,0.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,148.59,6.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,88.90,63.50,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,110.49,36.83,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,67.31,11.56,180.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,147.32,48.26,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,147.32,49.53,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,111.76,46.99,0.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH,149.86,6.35,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_PINH1,95.25,59.69,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,71.12,8.89,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,73.66,13.97,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,29.21,54.61,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,39.37,27.94,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,36.83,27.94,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,34.29,27.94,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,73.66,25.40,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,49.00,108.94,180.00,BUTTON_CUSYOMV1PACKAGE,MYBUTTON
R_BOOT,19.05,107.84,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,96.52,50.80,270.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,59.69,107.13,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,74.93,25.40,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,44.45,107.94,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,148.60,11.43,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,68.58,8.89,180.00,,SJ
TP1,12.70,76.20,0.00,TPTP20R,TP20R
TP10,43.18,58.42,0.00,TPTP20R,TP20R
TP11,10.16,76.20,0.00,TPTP20R,TP20R
TP12,21.59,48.26,0.00,TPTP20R,TP20R
TP13,13.97,48.26,0.00,TPTP20R,TP20R
TP14,19.05,72.39,0.00,TPTP20R,TP20R
TP15,21.59,72.39,0.00,TPTP20R,TP20R
TP16,106.68,38.10,0.00,TPTP20R,TP20R
TP17,16.51,48.26,0.00,TPTP20R,TP20R
TP2,15.24,76.20,0.00,TPTP20R,TP20R
TP3,123.19,63.50,0.00,TPTP20R,TP20R
TP4,86.36,104.14,0.00,TPTP20R,TP20R
TP5,86.36,107.84,0.00,TPTP20R,TP20R
TP6,10.16,107.95,0.00,TPTP20R,TP20R
TP7,73.66,36.83,0.00,TPTP20R,TP20R
TP8,6.35,107.95,0.00,TPTP20R,TP20R
TP9,2.09,107.95,0.00,TPTP20R,TP20R
U1,34.29,60.96,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,15.70,60.96,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,86.36,55.88,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,135.89,46.99,0.00,MAX17048G+T10,SON50P200X200X80-9N
